26/02/2020	Taiwan	31	19,6	50300	23,78	669,1	0,885	6,1	2,2	51	37	0	32
27/02/2020	Taiwan	32	19,6	50300	23,78	669,1	0,885	6,1	2,2	51	38	0	34
28/02/2020	Taiwan	34	19,6	50300	23,78	669,1	0,885	6,1	2,2	51	39	0	39
29/02/2020	Taiwan	39	19,6	50300	23,78	669,1	0,885	6,1	2,2	51	40	0	40
01/03/2020	Taiwan	40	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	41	0	40
02/03/2020	Taiwan	40	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	42	0	41
03/03/2020	Taiwan	41	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	43	0	42
04/03/2020	Taiwan	42	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	44	0	42
05/03/2020	Taiwan	42	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	45	0	44
06/03/2020	Taiwan	44	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	46	0	45
07/03/2020	Taiwan	45	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	47	0	45
08/03/2020	Taiwan	45	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	48	0	45
09/03/2020	Taiwan	45	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	49	0	45
10/03/2020	Taiwan	45	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	50	0	48
11/03/2020	Taiwan	48	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	51	0	48
12/03/2020	Taiwan	48	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	52	0	49
13/03/2020	Taiwan	49	22,1	50300	23,78	669,1	0,885	6,1	2,2	51	53	0	53
03/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	1	0	1
04/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	2	0	1
05/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	3	0	1
06/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	4	0	1
07/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	5	0	1
08/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	6	0	1
09/03/2020	Tunisia	1	19,8	3490	11,53	75	0,739	14,16	7,052	23	7	0	2
10/03/2020	Tunisia	2	19,8	3490	11,53	75	0,739	14,16	7,052	23	8	0	5
11/03/2020	Tunisia	5	19,8	3490	11,53	75	0,739	14,16	7,052	23	9	0	7
12/03/2020	Tunisia	7	19,8	3490	11,53	75	0,739	14,16	7,052	23	10	0	13
13/03/2020	Tunisia	13	19,8	3490	11,53	75	0,739	14,16	7,052	23	11	0	16
27/01/2020	United Arab Emirates	1	24,1	40698	9,4	114,1	0,866	8,69	7,126	12	1	0	1
28/01/2020	United Arab Emirates	1	24,1	40698	9,4	114,1	0,866	8,69	7,126	12	2	0	1
29/01/2020	United Arab Emirates	1	24,1	40698	9,4	114,1	0,866	8,69	7,126	12	3	0	4
30/01/2020	United Arab Emirates	4	24,1	40698	9,4	114,1	0,866	8,69	7,126	12	4	0	4
31/01/2020	United Arab Emirates	4	24,1	40698	9,4	114,1	0,866	8,69	7,126	12	5	0	4
01/02/2020	United Arab Emirates	4	26	40698	9,4	114,1	0,866	8,69	7,126	12	6	0	5
02/02/2020	United Arab Emirates	5	26	40698	9,4	114,1	0,866	8,69	7,126	12	7	0	5
03/02/2020	United Arab Emirates	5	26	40698	9,4	114,1	0,866	8,69	7,126	12	8	0	5
04/02/2020	United Arab Emirates	5	26	40698	9,4	114,1	0,866	8,69	7,126	12	9	0	5
05/02/2020	United Arab Emirates	5	26	40698	9,4	114,1	0,866	8,69	7,126	12	10	0	5
06/02/2020	United Arab Emirates	5	26	40698	9,4	114,1	0,866	8,69	7,126	12	11	0	5
07/02/2020	United Arab Emirates	5	26	40698	9,4	114,1	0,866	8,69	7,126	12	12	0	7
08/02/2020	United Arab Emirates	7	26	40698	9,4	114,1	0,866	8,69	7,126	12	13	0	7
09/02/2020	United Arab Emirates	7	26	40698	9,4	114,1	0,866	8,69	7,126	12	14	0	7
10/02/2020	United Arab Emirates	7	26	40698	9,4	114,1	0,866	8,69	7,126	12	15	0	8
11/02/2020	United Arab Emirates	8	26	40698	9,4	114,1	0,866	8,69	7,126	12	16	0	8
12/02/2020	United Arab Emirates	8	26	40698	9,4	114,1	0,866	8,69	7,126	12	17	0	8
13/02/2020	United Arab Emirates	8	26	40698	9,4	114,1	0,866	8,69	7,126	12	18	0	8
14/02/2020	United Arab Emirates	8	26	40698	9,4	114,1	0,866	8,69	7,126	12	19	0	8
15/02/2020	United Arab Emirates	8	26	40698	9,4	114,1	0,866	8,69	7,126	12	20	0	8
16/02/2020	United Arab Emirates	8	26	40698	9,4	114,1	0,866	8,69	7,126	12	21	0	9
17/02/2020	United Arab Emirates	9	26	40698	9,4	114,1	0,866	8,69	7,126	12	22	0	9
18/02/2020	United Arab Emirates	9	26	40698	9,4	114,1	0,866	8,69	7,126	12	23	0	9
19/02/2020	United Arab Emirates	9	26	40698	9,4	114,1	0,866	8,69	7,126	12	24	0	9
20/02/2020	United Arab Emirates	9	26	40698	9,4	114,1	0,866	8,69	7,126	12	25	0	9
21/02/2020	United Arab Emirates	9	26	40698	9,4	114,1	0,866	8,69	7,126	12	26	0	11
22/02/2020	United Arab Emirates	11	26	40698	9,4	114,1	0,866	8,69	7,126	12	27	0	13
23/02/2020	United Arab Emirates	13	26	40698	9,4	114,1	0,866	8,69	7,126	12	28	0	13
24/02/2020	United Arab Emirates	13	26	40698	9,4	114,1	0,866	8,69	7,126	12	29	0	13
25/02/2020	United Arab Emirates	13	26	40698	9,4	114,1	0,866	8,69	7,126	12	30	0	13
26/02/2020	United Arab Emirates	13	26	40698	9,4	114,1	0,866	8,69	7,126	12	31	0	13
27/02/2020	United Arab Emirates	13	26	40698	9,4	114,1	0,866	8,69	7,126	12	32	0	19
28/02/2020	United Arab Emirates	19	26	40698	9,4	114,1	0,866	8,69	7,126	12	33	0	19
29/02/2020	United Arab Emirates	19	26	40698	9,4	114,1	0,866	8,69	7,126	12	34	0	21
01/03/2020	United Arab Emirates	21	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	35	0	21
02/03/2020	United Arab Emirates	21	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	36	0	21
03/03/2020	United Arab Emirates	21	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	37	0	27
04/03/2020	United Arab Emirates	27	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	38	0	27
05/03/2020	United Arab Emirates	27	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	39	0	29
06/03/2020	United Arab Emirates	29	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	40	0	29
07/03/2020	United Arab Emirates	29	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	41	0	45
08/03/2020	United Arab Emirates	45	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	42	0	45
09/03/2020	United Arab Emirates	45	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	43	0	59
10/03/2020	United Arab Emirates	59	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	44	0	74
11/03/2020	United Arab Emirates	74	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	45	0	74
12/03/2020	United Arab Emirates	74	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	46	0	85
13/03/2020	United Arab Emirates	85	29,5	40698	9,4	114,1	0,866	8,69	7,126	12	47	0	87
21/01/2020	United States of America	1	2	59531	327,2	35,7	0,92	21,29	76,941	29	1	0	1
22/01/2020	United States of America	1	2	59531	327,2	35,7	0,92	21,29	76,941	29	2	0	1
23/01/2020	United States of America	1	2	59531	327,2	35,7	0,92	21,29	76,941	29	3	0	1
24/01/2020	United States of America	1	2	59531	327,2	35,7	0,92	21,29	76,941	29	4	0	2
25/01/2020	United States of America	2	2	59531	327,2	35,7	0,92	21,29	76,941	29	5	0	2
26/01/2020	United States of America	2	2	59531	327,2	35,7	0,92	21,29	76,941	29	6	0	5
27/01/2020	United States of America	5	2	59531	327,2	35,7	0,92	21,29	76,941	29	7	0	5
28/01/2020	United States of America	5	2	59531	327,2	35,7	0,92	21,29	76,941	29	8	0	5
29/01/2020	United States of America	5	2	59531	327,2	35,7	0,92	21,29	76,941	29	9	0	5
30/01/2020	United States of America	5	2	59531	327,2	35,7	0,92	21,29	76,941	29	10	0	6
31/01/2020	United States of America	6	2	59531	327,2	35,7	0,92	21,29	76,941	29	11	0	7
01/02/2020	United States of America	7	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	12	0	8
02/02/2020	United States of America	8	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	13	0	11
03/02/2020	United States of America	11	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	14	0	11
04/02/2020	United States of America	11	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	15	0	11
05/02/2020	United States of America	11	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	16	0	12
06/02/2020	United States of America	12	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	17	0	12
07/02/2020	United States of America	12	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	18	0	12
08/02/2020	United States of America	12	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	19	0	12
09/02/2020	United States of America	12	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	20	0	12
10/02/2020	United States of America	12	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	21	0	13
11/02/2020	United States of America	13	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	22	0	13
12/02/2020	United States of America	13	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	23	0	14
13/02/2020	United States of America	14	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	24	0	15
14/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	25	0	15
15/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	26	0	15
16/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	27	0	15
17/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	28	0	15
18/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	29	0	15
19/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	30	0	15
20/02/2020	United States of America	15	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	31	0	16
21/02/2020	United States of America	16	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	32	0	35
22/02/2020	United States of America	35	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	33	0	35
23/02/2020	United States of America	35	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	34	0	35
24/02/2020	United States of America	35	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	35	0	53
25/02/2020	United States of America	53	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	36	0	53
26/02/2020	United States of America	53	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	37	0	59
27/02/2020	United States of America	59	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	38	0	60
28/02/2020	United States of America	60	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	39	0	66
29/02/2020	United States of America	66	2,4	59531	327,2	35,7	0,92	21,29	76,941	29	40	0	69
01/03/2020	United States of America	69	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	41	0	89
02/03/2020	United States of America	89	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	42	0	103
03/03/2020	United States of America	103	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	43	0	125
04/03/2020	United States of America	125	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	44	0	159
05/03/2020	United States of America	159	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	45	0	233
06/03/2020	United States of America	233	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	46	0	338
07/03/2020	United States of America	338	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	47	0	433
08/03/2020	United States of America	433	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	48	0	554
09/03/2020	United States of America	554	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	49	0	754
10/03/2020	United States of America	754	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	50	0	1025
11/03/2020	United States of America	1025	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	51	0	1312
12/03/2020	United States of America	1312	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	52	0	1663
13/03/2020	United States of America	1663	4,83	59531	327,2	35,7	0,92	21,29	76,941	29	53	0	2174
24/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	1	0	2
25/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	2	0	2
26/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	3	0	2
27/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	4	0	2
28/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	5	0	2
29/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	6	0	2
30/01/2020	Vietnam	2	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	7	0	5
31/01/2020	Vietnam	5	19,3	2343	95,54	311,2	0,693	14,22	12,922	26	8	0	5
01/02/2020	Vietnam	5	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	9	0	7
02/02/2020	Vietnam	7	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	10	0	8
03/02/2020	Vietnam	8	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	11	0	9
04/02/2020	Vietnam	9	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	12	0	10
05/02/2020	Vietnam	10	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	13	0	10
06/02/2020	Vietnam	10	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	14	0	12
07/02/2020	Vietnam	12	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	15	0	13
08/02/2020	Vietnam	13	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	16	0	14
09/02/2020	Vietnam	14	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	17	0	14
10/02/2020	Vietnam	14	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	18	0	15
11/02/2020	Vietnam	15	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	19	0	15
12/02/2020	Vietnam	15	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	20	0	16
13/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	21	0	16
14/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	22	0	16
15/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	23	0	16
16/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	24	0	16
17/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	25	0	16
18/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	26	0	16
19/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	27	0	16
20/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	28	0	16
21/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	29	0	16
22/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	30	0	16
23/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	31	0	16
24/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	32	0	16
25/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	33	0	16
26/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	34	0	16
27/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	35	0	16
28/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	36	0	16
29/02/2020	Vietnam	16	19,9	2343	95,54	311,2	0,693	14,22	12,922	26	37	0	16
01/03/2020	Vietnam	16	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	38	0	16
02/03/2020	Vietnam	16	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	39	0	16
03/03/2020	Vietnam	16	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	40	0	16
04/03/2020	Vietnam	16	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	41	0	16
05/03/2020	Vietnam	16	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	42	0	16
06/03/2020	Vietnam	16	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	43	0	17
07/03/2020	Vietnam	17	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	44	0	21
08/03/2020	Vietnam	21	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	45	0	30
09/03/2020	Vietnam	30	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	46	0	31
10/03/2020	Vietnam	31	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	47	0	35
11/03/2020	Vietnam	35	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	48	0	39
12/03/2020	Vietnam	39	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	49	0	44
13/03/2020	Vietnam	44	22,8	2343	95,54	311,2	0,693	14,22	12,922	26	50	0	49
