09/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	10	45,1	0
10/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	11	45,1	0
11/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	12	45,1	0
12/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	13	45,1	0
13/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	14	45,1	0
14/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	15	45,1	0
15/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	16	45,1	0
16/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	17	45,1	0
17/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	18	45,1	0
18/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	19	45,1	0
19/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	20	45,1	0
20/02/2020	Italie	3	0	9	31952	60,48	201,6	0,883	13,65	58,253	34	21	45,1	1
21/02/2020	Italie	3	1	9	31952	60,48	201,6	0,883	13,65	58,253	34	22	45,1	2
22/02/2020	Italie	17	2	9	31952	60,48	201,6	0,883	13,65	58,253	34	23	45,1	1
23/02/2020	Italie	79	1	9	31952	60,48	201,6	0,883	13,65	58,253	34	24	45,1	1
24/02/2020	Italie	132	1	9	31952	60,48	201,6	0,883	13,65	58,253	34	25	45,1	3
25/02/2020	Italie	229	3	9	31952	60,48	201,6	0,883	13,65	58,253	34	26	45,1	45
26/02/2020	Italie	322	45	9	31952	60,48	201,6	0,883	13,65	58,253	34	27	45,1	46
27/02/2020	Italie	400	46	9	31952	60,48	201,6	0,883	13,65	58,253	34	28	45,1	46
28/02/2020	Italie	650	46	9	31952	60,48	201,6	0,883	13,65	58,253	34	29	45,1	83
29/02/2020	Italie	888	83	9	31952	60,48	201,6	0,883	13,65	58,253	34	30	45,1	149
01/03/2020	Italie	1128	149	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	31	45,1	160
02/03/2020	Italie	1689	160	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	32	45,1	276
03/03/2020	Italie	1835	276	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	33	45,1	414
04/03/2020	Italie	2502	414	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	34	45,1	523
05/03/2020	Italie	3089	523	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	35	45,1	589
06/03/2020	Italie	3858	589	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	36	45,1	622
07/03/2020	Italie	4636	622	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	37	45,1	724
08/03/2020	Italie	5883	724	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	38	45,1	724
09/03/2020	Italie	7375	724	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	39	45,1	1045
10/03/2020	Italie	9172	1045	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	40	45,1	1045
11/03/2020	Italie	10149	1045	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	41	45,1	1439
12/03/2020	Italie	12462	1439	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	42	45,1	1966
13/03/2020	Italie	15113	1966	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	43	45,1	2335
14/03/2020	Italie	17660	2335	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	44	45,1	2749
15/03/2020	Italie	17750	2749	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	45	45,1	2941
16/03/2020	Italie	23980	2941	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	46	45,1	4025
17/03/2020	Italie	27980	4025	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	47	45,1	4440
18/03/2020	Italie	31506	4440	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	48	45,1	4440
19/03/2020	Italie	35713	4440	14,3	31952	60,48	201,6	0,883	13,65	58,253	34	49	45,1	4440
22/01/2020	Japan	1	0	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	8	46,9	0
23/01/2020	Japan	1	0	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	9	46,9	0
24/01/2020	Japan	2	0	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	10	46,9	0
25/01/2020	Japan	2	0	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	11	46,9	1
26/01/2020	Japan	3	1	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	12	46,9	1
27/01/2020	Japan	3	1	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	13	46,9	1
28/01/2020	Japan	4	1	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	14	46,9	1
29/01/2020	Japan	7	1	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	15	46,9	1
30/01/2020	Japan	11	1	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	16	46,9	1
31/01/2020	Japan	14	1	9,6	38428	126,8	348,9	0,915	20,28	28,691	134	17	46,9	1
01/02/2020	Japan	15	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	18	46,9	1
02/02/2020	Japan	19	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	19	46,9	1
03/02/2020	Japan	20	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	20	46,9	1
04/02/2020	Japan	20	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	21	46,9	1
05/02/2020	Japan	25	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	22	46,9	1
06/02/2020	Japan	25	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	23	46,9	1
07/02/2020	Japan	25	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	24	46,9	1
08/02/2020	Japan	25	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	25	46,9	1
09/02/2020	Japan	25	1	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	26	46,9	4
10/02/2020	Japan	25	4	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	27	46,9	9
11/02/2020	Japan	25	9	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	28	46,9	9
12/02/2020	Japan	25	9	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	29	46,9	9
13/02/2020	Japan	29	9	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	30	46,9	9
14/02/2020	Japan	30	9	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	31	46,9	12
15/02/2020	Japan	38	12	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	32	46,9	12
16/02/2020	Japan	52	12	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	33	46,9	12
17/02/2020	Japan	59	12	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	34	46,9	13
18/02/2020	Japan	59	13	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	35	46,9	18
19/02/2020	Japan	66	18	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	36	46,9	18
20/02/2020	Japan	84	18	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	37	46,9	22
21/02/2020	Japan	93	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	38	46,9	22
22/02/2020	Japan	105	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	39	46,9	22
23/02/2020	Japan	132	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	40	46,9	22
24/02/2020	Japan	144	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	41	46,9	22
25/02/2020	Japan	144	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	42	46,9	22
26/02/2020	Japan	164	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	43	46,9	22
27/02/2020	Japan	186	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	44	46,9	22
28/02/2020	Japan	210	22	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	45	46,9	32
29/02/2020	Japan	230	32	10,4	38428	126,8	348,9	0,915	20,28	28,691	134	46	46,9	32
01/03/2020	Japan	239	32	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	47	46,9	32
02/03/2020	Japan	254	32	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	48	46,9	43
03/03/2020	Japan	254	43	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	49	46,9	43
04/03/2020	Japan	268	43	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	50	46,9	43
05/03/2020	Japan	317	43	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	51	46,9	46
06/03/2020	Japan	349	46	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	52	46,9	76
07/03/2020	Japan	408	76	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	53	46,9	76
08/03/2020	Japan	455	76	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	54	46,9	76
09/03/2020	Japan	488	76	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	55	46,9	101
10/03/2020	Japan	514	101	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	56	46,9	118
11/03/2020	Japan	568	118	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	57	46,9	118
12/03/2020	Japan	619	118	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	58	46,9	118
13/03/2020	Japan	675	118	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	59	46,9	118
14/03/2020	Japan	737	118	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	60	46,9	118
15/03/2020	Japan	780	118	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	61	46,9	144
16/03/2020	Japan	814	144	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	62	46,9	144
17/03/2020	Japan	824	144	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	63	46,9	144
18/03/2020	Japan	829	144	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	64	46,9	150
19/03/2020	Japan	873	150	13,6	38428	126,8	348,9	0,915	20,28	28,691	134	65	46,9	191
24/01/2020	Singapore	3	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	1	34,3	0
25/01/2020	Singapore	3	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	2	34,3	0
26/01/2020	Singapore	4	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	3	34,3	0
27/01/2020	Singapore	4	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	4	34,3	0
28/01/2020	Singapore	5	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	5	34,3	0
29/01/2020	Singapore	7	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	6	34,3	0
30/01/2020	Singapore	10	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	7	34,3	0
31/01/2020	Singapore	13	0	30,1	57714	5,612	7759,9	0,935	14,15	13,903	24	8	34,3	0
01/02/2020	Singapore	16	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	9	34,3	0
02/02/2020	Singapore	18	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	10	34,3	0
03/02/2020	Singapore	18	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	11	34,3	0
04/02/2020	Singapore	18	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	12	34,3	0
05/02/2020	Singapore	24	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	13	34,3	0
06/02/2020	Singapore	28	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	14	34,3	0
07/02/2020	Singapore	30	0	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	15	34,3	2
08/02/2020	Singapore	33	2	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	16	34,3	2
09/02/2020	Singapore	40	2	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	17	34,3	2
10/02/2020	Singapore	43	2	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	18	34,3	9
11/02/2020	Singapore	45	9	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	19	34,3	15
12/02/2020	Singapore	47	15	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	20	34,3	15
13/02/2020	Singapore	50	15	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	21	34,3	17
14/02/2020	Singapore	58	17	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	22	34,3	18
15/02/2020	Singapore	67	18	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	23	34,3	18
16/02/2020	Singapore	72	18	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	24	34,3	24
17/02/2020	Singapore	75	24	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	25	34,3	29
18/02/2020	Singapore	77	29	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	26	34,3	34
19/02/2020	Singapore	81	34	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	27	34,3	34
20/02/2020	Singapore	84	34	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	28	34,3	37
21/02/2020	Singapore	85	37	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	29	34,3	37
22/02/2020	Singapore	86	37	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	30	34,3	51
23/02/2020	Singapore	89	51	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	31	34,3	51
24/02/2020	Singapore	89	51	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	32	34,3	53
25/02/2020	Singapore	90	53	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	33	34,3	62
26/02/2020	Singapore	91	62	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	34	34,3	62
27/02/2020	Singapore	93	62	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	35	34,3	62
28/02/2020	Singapore	96	62	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	36	34,3	72
29/02/2020	Singapore	98	72	30,2	57714	5,612	7759,9	0,935	14,15	13,903	24	37	34,3	72
01/03/2020	Singapore	102	72	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	38	34,3	78
02/03/2020	Singapore	106	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	39	34,3	78
03/03/2020	Singapore	108	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	40	34,3	78
04/03/2020	Singapore	110	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	41	34,3	78
05/03/2020	Singapore	112	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	42	34,3	78
06/03/2020	Singapore	117	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	43	34,3	78
07/03/2020	Singapore	130	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	44	34,3	78
08/03/2020	Singapore	138	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	45	34,3	78
09/03/2020	Singapore	150	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	46	34,3	78
10/03/2020	Singapore	160	78	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	47	34,3	96
11/03/2020	Singapore	166	96	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	48	34,3	96
12/03/2020	Singapore	178	96	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	49	34,3	97
13/03/2020	Singapore	187	97	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	50	34,3	105
14/03/2020	Singapore	200	105	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	51	34,3	105
15/03/2020	Singapore	214	105	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	52	34,3	109
16/03/2020	Singapore	226	109	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	53	34,3	114
17/03/2020	Singapore	243	114	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	54	34,3	114
18/03/2020	Singapore	266	114	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	55	34,3	114
19/03/2020	Singapore	313	114	30,6	57714	5,612	7759,9	0,935	14,15	13,903	24	56	34,3	124
01/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	1	42,3	0
02/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	2	42,3	0
03/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	3	42,3	0
04/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	4	42,3	0
05/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	5	42,3	0
06/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	6	42,3	0
07/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	7	42,3	0
08/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	8	42,3	0
09/02/2020	Spain	1	0	12	28156	46,66	93	0,893	14,5	81,786	30	9	42,3	0
10/02/2020	Spain	2	0	12	28156	46,66	93	0,893	14,5	81,786	30	10	42,3	0
11/02/2020	Spain	2	0	12	28156	46,66	93	0,893	14,5	81,786	30	11	42,3	0
12/02/2020	Spain	2	0	12	28156	46,66	93	0,893	14,5	81,786	30	12	42,3	0
13/02/2020	Spain	2	0	12	28156	46,66	93	0,893	14,5	81,786	30	13	42,3	0
14/02/2020	Spain	2	0	12	28156	46,66	93	0,893	14,5	81,786	30	14	42,3	2
15/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	15	42,3	2
16/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	16	42,3	2
17/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	17	42,3	2
18/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	18	42,3	2
19/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	19	42,3	2
20/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	20	42,3	2
21/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	21	42,3	2
22/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	22	42,3	2
23/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	23	42,3	2
24/02/2020	Spain	2	2	12	28156	46,66	93	0,893	14,5	81,786	30	24	42,3	2
25/02/2020	Spain	3	2	12	28156	46,66	93	0,893	14,5	81,786	30	25	42,3	2
26/02/2020	Spain	7	2	12	28156	46,66	93	0,893	14,5	81,786	30	26	42,3	2
27/02/2020	Spain	12	2	12	28156	46,66	93	0,893	14,5	81,786	30	27	42,3	2
28/02/2020	Spain	25	2	12	28156	46,66	93	0,893	14,5	81,786	30	28	42,3	2
29/02/2020	Spain	34	2	12	28156	46,66	93	0,893	14,5	81,786	30	29	42,3	2
01/03/2020	Spain	66	2	16,3	28156	46,66	93	0,893	14,5	81,786	30	30	42,3	2
02/03/2020	Spain	83	2	16,3	28156	46,66	93	0,893	14,5	81,786	30	31	42,3	2
03/03/2020	Spain	114	2	16,3	28156	46,66	93	0,893	14,5	81,786	30	32	42,3	2
04/03/2020	Spain	151	2	16,3	28156	46,66	93	0,893	14,5	81,786	30	33	42,3	2
05/03/2020	Spain	200	2	16,3	28156	46,66	93	0,893	14,5	81,786	30	34	42,3	2
06/03/2020	Spain	261	2	16,3	28156	46,66	93	0,893	14,5	81,786	30	35	42,3	30
07/03/2020	Spain	374	30	16,3	28156	46,66	93	0,893	14,5	81,786	30	36	42,3	30
08/03/2020	Spain	430	30	16,3	28156	46,66	93	0,893	14,5	81,786	30	37	42,3	32
09/03/2020	Spain	589	32	16,3	28156	46,66	93	0,893	14,5	81,786	30	38	42,3	32
10/03/2020	Spain	1204	32	16,3	28156	46,66	93	0,893	14,5	81,786	30	39	42,3	183
11/03/2020	Spain	1639	183	16,3	28156	46,66	93	0,893	14,5	81,786	30	40	42,3	183
12/03/2020	Spain	2140	183	16,3	28156	46,66	93	0,893	14,5	81,786	30	41	42,3	193
13/03/2020	Spain	3004	193	16,3	28156	46,66	93	0,893	14,5	81,786	30	42	42,3	517
14/03/2020	Spain	4231	517	16,3	28156	46,66	93	0,893	14,5	81,786	30	43	42,3	517
15/03/2020	Spain	5753	517	16,3	28156	46,66	93	0,893	14,5	81,786	30	44	42,3	530
16/03/2020	Spain	7753	530	16,3	28156	46,66	93	0,893	14,5	81,786	30	45	42,3	1028
17/03/2020	Spain	9191	1028	16,3	28156	46,66	93	0,893	14,5	81,786	30	46	42,3	1081
18/03/2020	Spain	11178	1081	16,3	28156	46,66	93	0,893	14,5	81,786	30	47	42,3	1107
19/03/2020	Spain	13716	1107	16,3	28156	46,66	93	0,893	14,5	81,786	30	48	42,3	1588
22/01/2020	Thailand	3	0	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	6	37,2	0
23/01/2020	Thailand	3	0	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	7	37,2	0
24/01/2020	Thailand	3	0	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	8	37,2	0
25/01/2020	Thailand	4	0	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	9	37,2	2
26/01/2020	Thailand	4	2	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	10	37,2	2
27/01/2020	Thailand	7	2	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	11	37,2	5
28/01/2020	Thailand	13	5	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	12	37,2	5
29/01/2020	Thailand	13	5	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	13	37,2	5
30/01/2020	Thailand	13	5	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	14	37,2	5
31/01/2020	Thailand	13	5	32,5	6593	69,04	135,4	0,765	13,28	35,592	21	15	37,2	5
01/02/2020	Thailand	18	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	16	37,2	5
02/02/2020	Thailand	18	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	17	37,2	5
03/02/2020	Thailand	18	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	18	37,2	5
04/02/2020	Thailand	18	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	19	37,2	5
05/02/2020	Thailand	24	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	20	37,2	5
06/02/2020	Thailand	24	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	21	37,2	5
07/02/2020	Thailand	24	5	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	22	37,2	10
08/02/2020	Thailand	31	10	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	23	37,2	10
09/02/2020	Thailand	31	10	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	24	37,2	10
10/02/2020	Thailand	31	10	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	25	37,2	10
11/02/2020	Thailand	31	10	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	26	37,2	10
12/02/2020	Thailand	32	10	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	27	37,2	12
13/02/2020	Thailand	32	12	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	28	37,2	12
14/02/2020	Thailand	32	12	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	29	37,2	12
15/02/2020	Thailand	33	12	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	30	37,2	14
16/02/2020	Thailand	33	14	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	31	37,2	15
17/02/2020	Thailand	33	15	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	32	37,2	15
18/02/2020	Thailand	34	15	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	33	37,2	15
19/02/2020	Thailand	34	15	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	34	37,2	15
20/02/2020	Thailand	34	15	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	35	37,2	17
21/02/2020	Thailand	34	17	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	36	37,2	17
22/02/2020	Thailand	34	17	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	37	37,2	21
23/02/2020	Thailand	34	21	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	38	37,2	21
24/02/2020	Thailand	34	21	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	39	37,2	22
25/02/2020	Thailand	36	22	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	40	37,2	22
26/02/2020	Thailand	39	22	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	41	37,2	22
27/02/2020	Thailand	39	22	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	42	37,2	28
28/02/2020	Thailand	39	28	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	43	37,2	28
29/02/2020	Thailand	41	28	33,3	6593	69,04	135,4	0,765	13,28	35,592	21	44	37,2	28
01/03/2020	Thailand	41	28	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	45	37,2	31
02/03/2020	Thailand	42	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	46	37,2	31
03/03/2020	Thailand	42	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	47	37,2	31
04/03/2020	Thailand	42	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	48	37,2	31
05/03/2020	Thailand	46	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	49	37,2	31
06/03/2020	Thailand	46	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	50	37,2	31
07/03/2020	Thailand	49	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	51	37,2	31
08/03/2020	Thailand	49	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	52	37,2	31
09/03/2020	Thailand	49	31	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	53	37,2	33
10/03/2020	Thailand	49	33	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	54	37,2	34
11/03/2020	Thailand	58	34	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	55	37,2	34
12/03/2020	Thailand	69	34	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	56	37,2	35
13/03/2020	Thailand	69	35	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	57	37,2	35
14/03/2020	Thailand	81	35	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	58	37,2	35
15/03/2020	Thailand	81	35	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	59	37,2	35
16/03/2020	Thailand	113	35	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	60	37,2	41
17/03/2020	Thailand	176	41	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	61	37,2	42
18/03/2020	Thailand	176	42	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	62	37,2	42
19/03/2020	Thailand	176	42	34,3	6593	69,04	135,4	0,765	13,28	35,592	21	63	37,2	42
